DMS_id,lam,rho,rho_base,gain,corr_w_after,corr_w_before,ds_rms,final_M
PSD95_CRIPT_1BE9,0.1,0.3323652810379162,0.3671972647143384,-0.03483198367642221,-0.01751033135149341,-0.013256236055677778,1.9387153387069702,
PSD95_CRIPT_1BE9,0.3,0.3331944975040149,0.3671972647143384,-0.03400276721032347,-0.015171694004994971,-0.013256236055677778,2.0015432834625244,
PSD95_CRIPT_1BE9,0.3,0.370741027237187,0.3671972647143384,0.0035437625228486036,-0.01370601796712984,-0.011749828922856285,1.5973814725875854,5.0
