lam,step,l_div,l_anchor
0.1,0,0.258095383644104,0.6386755704879761
0.1,9,0.028192948549985886,0.5876782536506653
0.3,0,0.19493503868579865,0.6376069188117981
0.3,9,-0.07905455678701401,0.41123950481414795
