lam,step,l_div,l_anchor
0.3,0,-0.06386107951402664,0.6070271730422974
0.3,19,-0.20164579153060913,0.2878054082393646
3.0,0,-0.08997882157564163,0.47400879859924316
3.0,19,-0.08677734434604645,0.48561641573905945
